,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,730,3099.4302759734082,2470.1577986465745,854.3209939352214,214.32038464617943,0.0,132.8761691281417
1,731,2986.02948645805,2329.7348794210784,865.358609792745,222.200499003046,0.0,59.6620640368963
2,732,2064.3114159901925,2457.6145337329217,719.0907949028066,396.96347696133967,0.0,41.285815501843956
3,733,2419.9952842041253,2473.690535519668,278.88908143853644,197.5412029673741,0.0,145.75724212293548
4,734,2792.338228914263,2459.4235140468318,488.5938010406138,211.27780292716133,0.0,118.1863321833758
5,735,2456.9977077619087,2544.5459157535515,941.7495556702452,213.21999380860626,0.0,99.47035200605144
6,736,3251.543804640635,2229.547983934339,792.8479225975937,217.87453229332283,0.0,154.36862173862474
7,737,3154.679797184488,2580.277119124979,742.1219345183148,213.13086502894132,0.0,167.53502879398206
8,738,2592.0262921936687,2366.6740051720053,860.8018550549823,173.30442855708634,0.0,137.98852423516246
9,739,3144.2189492677917,2366.4959833283565,1181.1901103121359,160.14817409359944,0.0,65.89329506367993
10,740,1709.5970471935157,3060.2682246020654,644.5613453916984,248.2677394500684,0.0,0.0
11,741,1546.1135640372315,3168.1038868272612,812.0831696907144,312.82567705426106,0.0,34.62942004342187
12,742,1459.3068471917566,2797.872366603963,1364.7813780364536,368.014286240938,0.0,124.51949431216738
13,743,446.23591946374484,2413.4826471580527,1610.9793529441308,306.8444806163718,0.0,42.49464871559741
14,744,1617.7750445017734,2681.9346707114096,1417.4515797117233,329.186098663862,0.0,0.0
15,745,2118.5289526082456,2506.9244820717136,1620.783353525354,337.61049226302407,0.0,0.0
16,746,1839.0636195057612,2490.303737960001,1379.3943230777093,215.82653311052087,14.092324044441796,0.0
17,747,2161.7074379014944,2334.833788060014,793.5871377410126,196.0807358991061,1.4019669938946109,52.43405338126074
18,748,2538.0323609131337,2475.9385612472133,1071.6213927139556,233.67652512556145,0.0,95.44715446538638
19,749,3133.035319387888,2516.1240138530466,969.1009025077867,189.2441277715876,0.0,0.0
20,750,2504.1907273900965,2947.047715848057,1044.1301784406144,201.22510397874336,0.0,0.0
21,751,2361.851171347776,3091.199194937747,949.7736880697047,186.5691357035017,0.0,45.885516240670825
22,752,2808.8024675646,2803.983845789026,1012.541205814018,186.4984342538325,0.0,0.0
23,753,2412.076359373912,3233.3181540751225,1140.2297482412112,344.70300822315124,0.0,25.083899157961106
24,754,2711.601537869773,2901.7917833964034,634.1076708749742,212.20334285800539,0.0,127.71000798258787
25,755,2500.662001548075,2875.5915575403114,989.8210111965656,361.0300737916105,0.0,42.605579614664094
26,756,2066.039882191909,2873.968091595609,1062.205438854165,351.41103676735213,0.0,31.266715454233307
27,757,2460.804536161225,2407.0915192717976,934.8813128448323,378.3767397064675,0.0,0.0
28,758,1594.0425874629404,2380.5880654493667,1137.1267928633795,338.679479693466,0.0,0.0
29,759,1004.1394118199936,2279.4680201757724,1311.4242306759093,327.25109826877633,0.0,23.84581488112781
30,760,1712.8979870521232,2282.6235866236248,1254.6220801124691,359.13592211091384,0.0,0.0
31,761,2035.3706376776736,2728.244369254469,1455.9875202545911,192.12488888664868,45.513391811059535,6.16565076758301
32,762,2074.8516816945457,2909.873125777057,1316.1877333131827,164.60432402248958,46.84059286645831,8.09725268396486
33,763,2471.123191063277,2464.462400403238,1612.054373738028,205.27573223848825,47.0950127083436,91.70302817686294
34,764,2709.873427263988,2419.755883755404,1494.792581917401,128.0335274558374,34.893499568890064,66.2010285209721
35,765,3249.4841488503844,2389.377701149896,1436.3145997531426,208.554839700342,9.73456046980585,77.4058307454512
36,766,3403.966223736525,2079.3317733531208,1038.9005762780534,224.3805303141245,57.31226030809054,111.48674011706612
