,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,17520,74386.32662336179,10070.09835054155,9443.865202406745,97.9970073872264,0.0,3189.028059075401
1,17544,71664.7076749932,6699.948289129643,9708.767982987312,287.11975195202376,0.0,1431.889536885511
2,17568,49543.47398376462,9769.059992613882,6198.34042562879,4481.431222951072,0.0,990.859572044255
3,17592,58079.886820899,10154.884035495797,0.0,0.0,0.0,3498.1738109504513
4,17616,67016.1174939423,9812.475520147724,666.412572936164,24.975046130791952,0.0,2836.4719724010192
5,17640,58967.94498628581,11855.413161108998,11542.150684047316,71.58762728547026,0.0,2387.2884481452347
6,17664,78037.05131137524,4295.4627974478935,7968.51149030368,183.2965509186679,0.0,3704.846921726994
7,17688,75712.31513242771,12712.962042023257,6751.087776400987,69.44853657351155,0.0,4020.8406910555696
8,17712,62208.63101264805,7586.487307151889,9599.405869281007,0.0,0.0,3311.724581643899
9,17736,75461.254782427,7582.214782904317,17288.723995452692,0.0,0.0,1581.4390815283182
10,17760,41030.32913264437,24232.74857347333,4409.633637362194,912.7335226805617,0.0,0.0
11,17784,37106.72553689356,26820.80446687803,8430.157420538577,2462.1240251811855,0.0,831.1060810421247
12,17808,35023.364332602156,17935.247981518878,21694.914420836318,3786.6506456614325,0.0,2988.4678634920174
13,17832,10709.662067129877,8709.894714817026,27603.665818620575,2318.5753106718435,0.0,1019.8715691743378
14,17856,38826.60106804256,15152.743280097591,22958.99926104279,2854.7741438116086,0.0,0.0
15,17880,50844.6948625979,10952.498752744887,27838.96183256993,3056.9595901914977,0.0,0.0
16,17904,44137.526868138266,10293.481378432341,22453.196985981725,140.84670676187693,338.2157770666031,0.0
17,17928,51880.97850963587,6342.806040988893,8614.098012022117,0.0,33.64720785347066,1258.4172811502576
18,17952,60912.77666191521,10083.358264669045,15199.865932153982,633.8854677595787,0.0,2290.7317071692732
19,17976,75192.84766530932,11532.043369396479,12648.362985565313,0.0,0.0,0.0
20,18000,60100.57745736232,22263.544542172727,14352.778400921938,0.0,0.0,0.0
21,18024,56684.42811234662,26082.70058720033,12199.018872254464,0.0,0.0,1101.2523897760998
22,18048,67411.2592215504,19453.48339825598,13839.977554953937,0.0,0.0,0.0
23,18072,57889.83262497389,29948.08417055982,16925.606625940924,3416.283598722822,0.0,602.0135797910666
24,18096,65078.43690887455,22193.7197133332,5064.900389756718,363.335682083361,0.0,3065.040191582109
25,18120,60015.888037153796,21625.525640494117,13677.203687357727,3976.8796536891,0.0,1022.5339107519383
26,18144,49584.95717260581,21685.8415445215,15494.889130827603,3768.2833730170587,0.0,750.4011709015994
27,18168,59059.3088678694,10463.442224375221,12586.838451330177,4466.509926173005,0.0,0.0
28,18192,38257.022099110574,9985.053236542963,17642.537418064378,3463.3440208218967,0.0,0.0
29,18216,24099.345883679845,7715.477907182218,21771.596799588533,3134.0644779574877,0.0,572.2995571470675
30,18240,41109.551689250955,7861.290205797955,20643.127705597228,3999.869476243004,0.0,0.0
