,index,Path3,Path8,Path14,Path65,Path66
41,771,197.3731636333733,1602.4458493038244,699.9654921873478,0.0,0.0
42,772,305.97665655328944,1701.3865552194736,605.9943937970269,0.0,0.0
43,773,23.788481935272497,1420.6660429285312,731.4461198430505,0.0,0.0
44,774,0.0,1433.6751797134116,518.4420417236439,0.0,0.0
45,775,0.0,1547.391629542256,589.6525363966304,0.0,0.0
46,776,0.0,1491.2698154801715,293.3281810809544,0.0,0.0
47,777,0.0,1590.7005266806289,158.07105596664178,0.0,0.0
48,778,0.0,1365.057366207889,559.245674516047,0.0,0.0
49,779,0.0,1346.9462788291069,737.8181604622721,0.0,0.0
50,780,0.0,941.7335258857423,473.86269542155947,0.0,0.0
51,781,0.0,1449.819756484657,38.31301700327754,0.0,0.0
52,782,0.0,1608.0757605114252,548.4519282231939,0.0,0.0
53,783,0.0,1278.549904480716,810.7262033739163,0.0,0.0
54,784,0.0,1293.7744956607187,871.0098295301,0.0,0.0
55,785,0.0,1392.243469591318,721.5835455672478,0.0,0.0
56,786,0.0,1378.9594629008518,571.5415453512426,0.0,0.0
57,787,0.0,1367.806513642638,908.7359808435316,0.0,0.0
58,788,0.0,1217.718273735264,484.46782075682313,0.0,0.0
59,789,0.0,1623.7684935735806,1207.493875379565,0.0,0.0
60,790,0.0,1652.5586011947696,434.01144961239135,0.0,0.0
61,791,0.0,1905.521571573758,635.7220887409094,0.0,0.0
62,792,0.0,1699.2835366497407,1069.3268266949967,0.0,0.0
63,793,126.35733981203724,2090.3483818114983,364.0399598418182,0.0,0.0
64,794,0.0,1767.1116710387037,374.449756540344,0.0,0.0
65,795,0.0,1620.0118830894392,569.3238042370543,0.0,0.0
66,796,0.0,1733.451358730183,313.84339223428316,0.0,0.0
67,797,0.0,1376.3634200022848,192.04872743818004,0.0,0.0
68,798,0.0,1654.6430293781532,692.5377139125969,0.0,0.0
69,799,0.0,1912.0902280155522,732.9277462202318,0.0,0.0
70,800,0.0,1493.6385650283078,960.4842575037089,0.0,0.0
71,801,0.0,2040.596791124256,731.1382740283202,0.0,0.0
72,802,0.0,1878.615698398071,572.3158990540426,0.0,0.0
73,803,0.0,1741.4155584465973,432.5122093787173,0.0,0.0
74,804,0.0,1649.525618739475,330.7938353188432,0.0,0.0
75,805,0.0,1874.0043753889145,153.8368695008175,0.0,0.0
76,806,0.0,2128.0485830733733,404.34864806180803,0.0,0.0
77,807,0.0,1580.8764918516395,336.1104706517727,0.0,430.0941750949212
78,808,0.0,1688.1013531322767,279.90342505644287,0.0,0.0
79,809,867.478623457411,1828.2507243010705,0.0,0.0,0.0
80,810,0.0,1502.0561504843167,879.2788681478232,0.0,0.0
81,811,0.0,1564.0775947921247,431.6979540575122,0.0,0.0
82,812,0.0,1224.8744144856325,21.625659993266783,0.0,0.0
83,813,0.0,1823.9245175474887,341.6364343470532,0.0,0.0
84,814,0.0,1756.126426703535,191.3011497190872,0.0,0.0
85,815,0.0,1766.5612086791793,628.7397280570988,0.0,0.0
86,816,0.0,1663.637925764668,671.2416924547781,0.0,0.0
87,817,346.4510446226304,1755.4658087992325,889.7785488523724,0.0,0.0
88,818,0.0,1459.5715497792194,270.7317005290461,0.0,0.0
89,819,0.0,1836.4558536736515,234.18576606848703,0.0,0.0
90,820,0.0,1183.4091570917026,160.32106973025182,0.0,0.0
91,821,0.0,1359.6510510899789,314.854120364225,0.0,0.0
92,822,108.50267334083587,1295.9091392315174,413.33237114096846,0.0,0.0
93,823,0.0,1279.6364335114736,781.8220465744783,0.0,0.0
94,824,2906.648137559885,1435.9050708125235,19.365784775626334,0.0,0.0
95,825,0.0,1449.6146740504626,1110.4803198245627,135.89430565829343,0.0
96,826,65.10012216226221,1437.4605893474854,953.9968685582413,0.0,0.0
97,827,13.828519253758314,1274.1540154178806,1238.2549482224945,0.0,0.0
98,828,2150.534005304745,1238.724139895179,124.34083995599305,0.0,0.0
99,829,0.0,1261.2651533671153,1215.964376490449,0.0,0.0
100,830,0.0,1272.796790719905,1005.5085576203784,0.0,0.0
101,831,0.0,234.95292756452545,741.9708164854353,0.0,0.0
102,832,0.0,583.2620603909913,708.6607719473312,0.0,0.0
103,833,0.0,1313.8792991762994,717.2440832530158,0.0,0.0
104,834,0.0,1347.958219378191,965.157930697099,0.0,0.0
105,835,0.0,1203.2569691989772,254.4248352015107,0.0,0.0
106,836,435.6788209276117,470.31092404966813,821.9250585195326,0.0,0.0
107,837,0.0,1362.5021921358161,593.101264122323,0.0,0.0
108,838,0.0,1231.8424764202487,243.23004372711625,0.0,0.0
109,839,0.0,1578.1391172485935,0.0,546.1561209450196,0.0
110,840,2569.737725348653,1325.7179905877845,0.0,0.0,0.0
111,841,0.0,1214.912282989444,1346.1754237123534,1235.8582717333225,0.0
112,842,0.0,1305.8344984911148,752.413936349025,0.0,0.0
113,843,0.0,1433.643700915154,794.0584705788467,0.0,0.0
114,844,0.0,1372.3853431702205,362.6247960741615,0.0,0.0
115,845,0.0,1380.5890389946578,244.57364021476403,0.0,0.0
116,846,0.0,1145.6874576377907,797.1537109534481,0.0,0.0
117,847,0.0,1177.281435340765,702.0409903443947,0.0,0.0
118,848,0.0,1373.6139432966004,0.0,0.0,0.0
119,849,0.0,1246.1339741217987,420.1305131978749,0.0,0.0
120,850,821.4234155980811,605.9439537947334,0.0,0.0,0.0
121,851,1529.5714363763861,391.3512124288445,0.0,0.0,0.0
122,852,0.0,1325.170720061044,0.0,0.0,0.0
123,853,0.0,1454.4299100716462,0.0,0.0,0.0
124,854,0.0,489.56878562450373,412.46435792376093,0.0,0.0
125,855,0.0,753.6591063641185,324.1301646704772,0.0,0.0
126,856,0.0,791.1999357953954,254.3011858191213,0.0,0.0
127,857,0.0,922.6823673793727,1149.4136183940284,0.0,0.0
128,858,112.90040303910831,611.9494871587948,0.0,0.0,0.0
129,859,0.0,822.3156095010654,772.0840833878609,0.0,0.0
130,860,0.0,1145.9819170460319,0.0,0.0,0.0
131,861,0.0,911.9439222597873,345.93831453725096,210.97566670804642,0.0
132,862,0.0,683.0841688177247,912.1947647122321,0.0,0.0
133,863,0.0,492.4844752370533,303.2339821162925,717.5632115675751,0.0
134,864,692.9417912677056,520.6041353016338,178.5943105021693,0.0,0.0
135,865,0.0,795.7262231698078,713.4934065597678,0.0,0.0
136,866,0.0,605.0499412007965,0.0,0.0,0.0
137,867,0.0,1392.9351189837312,0.0,0.0,0.0
138,868,184.23553228235556,604.893192655003,0.0,0.0,0.0
139,869,117.49020080189287,482.38516458071234,388.2172727953511,0.0,0.0
140,870,0.0,1225.5908713769854,0.0,0.0,0.0
141,871,647.2471910243537,1361.80396466936,0.0,0.0,0.0
142,872,745.1819729510821,1233.5569124435206,0.0,0.0,0.0
143,873,1179.5930622310825,1187.6899683085808,0.0,0.0,0.0
144,874,1136.984269025168,1281.057568821389,0.0,0.0,0.0
145,875,956.12727127071,1166.8834678316996,0.0,0.0,0.0
146,876,742.4400437690385,1234.900635905511,0.0,0.0,0.0
147,877,960.7867154411748,1000.2091280564737,458.52621266342334,22.262019546707787,0.0
148,878,1815.45721962084,359.0299650613485,0.0,0.0,0.0
149,879,1989.3469983668847,1351.47950250414,0.0,0.0,0.0
150,880,0.0,1175.7640375564386,131.47723926579064,0.0,0.0
151,881,0.0,1410.176444068445,0.0,0.0,0.0
152,882,0.0,1445.0182450732236,0.0,0.0,0.0
153,883,0.0,1352.2805069803674,0.0,0.0,0.0
154,884,0.0,1213.916408277173,0.0,0.0,0.0
155,885,989.2751011984483,1260.7644730768413,0.0,0.0,0.0
156,886,3060.96449829754,1296.8619911372564,0.0,0.0,0.0
157,887,0.0,1208.6119815108775,0.0,0.0,0.0
158,888,58.59766877639647,1226.1215275776801,169.5888286247089,0.0,0.0
159,889,472.0404564120203,1344.542461016011,437.60781846134637,0.0,0.0
160,890,948.7017073861008,1289.0859126150833,0.0,0.0,0.0
161,891,0.0,1189.4646945644079,339.87540976599996,0.0,0.0
162,892,1164.81064069117,1311.0476190381335,0.0,0.0,0.0
163,893,359.7521392665729,1331.2291476911216,0.0,0.0,0.0
164,894,0.0,1076.092876203333,0.0,0.0,0.0
165,895,0.0,1249.0665669834978,23.891838005087752,0.0,0.0
166,896,494.19738076188867,110.73584509248622,90.83412538982672,0.0,0.0
167,897,21.454525853967713,1297.431040974317,16.232723693523983,0.0,0.0
168,898,171.35435272832189,1164.3850104197513,0.0,0.0,0.0
169,899,287.49296467850604,1213.634384294661,0.0,0.0,0.0
170,900,0.0,1304.8242302057913,578.4593857579911,0.0,0.0
171,901,331.6717583397152,1392.7983260275525,0.0,0.0,0.0
172,902,1246.943207086995,1418.3706713437368,0.0,0.0,0.0
173,903,552.5059536900608,1430.8108299952987,0.0,0.0,0.0
174,904,1552.4036141282058,1331.4024322928615,0.0,0.0,0.0
175,905,0.0,1259.3288871776358,1472.2087952036184,0.0,0.0
176,906,0.0,1204.1912171458666,158.01853756937481,0.0,0.0
177,907,1100.9841495110609,1426.3012355364538,145.31979751671318,0.0,0.0
178,908,1314.988602493051,1292.8170885304105,0.0,0.0,0.0
179,909,0.0,1327.7753013408915,0.0,0.0,0.0
180,910,0.0,1278.244895130572,0.0,0.0,0.0
181,911,4.126795607718634,1377.7672074453951,0.0,0.0,0.0
182,912,0.0,1390.0748648659362,0.0,0.0,0.0
183,913,0.0,1489.2792689291375,0.0,0.0,0.0
184,914,0.0,1226.4694480867877,0.0,0.0,0.0
185,915,0.0,1229.6962742290452,0.0,0.0,0.0
186,916,74.7805022105668,1175.2391396065484,0.0,0.0,0.0
187,917,248.06249317517154,1368.5340995309084,0.0,0.0,0.0
188,918,240.43438137500718,1326.6713080043041,0.0,0.0,0.0
189,919,1167.9110113407385,1348.1702667401214,0.0,0.0,0.0
190,920,842.8153450717223,1322.0354320355432,0.0,0.0,0.0
191,921,458.9661623339116,1278.006331064604,0.0,0.0,0.0
192,922,848.3540048339568,1270.2532415501723,0.0,0.0,0.0
193,923,0.0,1393.4212516381458,0.0,0.0,0.0
194,924,0.0,1270.160497153266,53.329396538739154,0.0,0.0
195,925,169.7732515209587,1245.832546102185,0.0,0.0,0.0
196,926,978.2607922719687,1331.0046619389252,0.0,0.0,0.0
197,927,0.0,1141.3515096955541,0.0,0.0,0.0
198,928,0.0,1220.4542786301265,0.0,0.0,0.0
199,929,0.0,1316.2594187133063,172.76102582483415,0.0,0.0
200,930,1160.0591029227226,1413.3048448645432,0.0,0.0,0.0
201,931,522.3606401615361,1369.5766766417355,0.0,0.0,0.0
202,932,0.0,1435.9384776041345,0.0,0.0,0.0
203,933,329.31362516498666,1507.7816486533172,0.0,0.0,0.0
204,934,0.0,1402.1565979598581,2.0166026238442214,0.0,0.0
205,935,944.8258312170012,1242.9929089669015,0.0,0.0,0.0
206,936,0.0,1233.677370826133,0.0,0.0,0.0
207,937,0.0,1242.5319079012456,0.0,0.0,0.0
208,938,383.243834388392,1270.8252574527776,0.0,0.0,0.0
209,939,248.7740620642485,1195.2833276662586,0.0,0.0,0.0
210,940,0.0,1226.682483636769,0.0,0.0,0.0
211,941,0.0,1123.1432653190911,11.222350485257948,0.0,0.0
212,942,502.53075149009163,602.9891419156597,0.0,0.0,0.0
213,943,0.0,731.8187769672596,0.0,0.0,0.0
214,944,373.0042334730081,475.92387180425135,113.66429356127476,0.0,0.0
215,945,47.19925933197232,523.1269413367038,0.0,0.0,0.0
216,946,1201.4951011446185,890.3713190347643,534.3905124127283,0.0,0.0
217,947,195.3721686425875,671.7745774784705,175.97993270920554,0.0,0.0
218,948,0.0,613.0671818622362,0.0,0.0,0.0
219,949,0.0,616.569362346999,0.0,0.0,0.0
220,950,668.8828198423441,1408.6578028169165,418.3051362007486,0.0,0.0
221,951,733.8341944990381,1453.0227087526682,417.60920155099683,0.0,0.0
222,952,386.81402516267434,562.1286042016623,79.90976234457966,0.0,0.0
223,953,0.0,583.4966670250526,0.0,0.0,0.0
224,954,0.0,1058.740964912388,0.0,0.0,0.0
225,955,0.0,1194.5957486702273,0.0,0.0,0.0
226,956,0.0,616.868348260991,33.59380274061235,0.0,0.0
227,957,948.7528194160567,567.0472951547396,165.88697327091748,0.0,0.0
228,958,879.7362743980232,590.2965162309704,24.117712242959442,0.0,0.0
229,959,171.8034435447467,675.1923609418833,31.924847724875466,0.0,0.0
230,960,0.0,761.8528689588918,394.83296171949945,0.0,0.0
231,961,1546.3269055145527,725.6989525510968,716.0325963974478,0.0,0.0
232,962,1152.7752347106689,1071.0182085044053,117.36208264776434,0.0,0.0
233,963,535.7053862505559,1408.2998690505042,32.86028892606683,0.0,0.0
234,964,1168.0297452278219,276.28800371650647,367.80787767917366,0.0,0.0
235,965,80.93010890651789,106.30974318635451,595.6016052392397,0.0,0.0
236,966,815.1765555037953,444.23655357309445,288.3259368739488,0.0,0.0
237,967,0.0,844.4612426039082,207.42008051024925,0.0,0.0
238,968,0.0,784.1595407016819,0.0,0.0,0.0
239,969,434.89228962444014,700.1292432188745,306.80041748633437,0.0,0.0
240,970,0.0,715.782609983214,9.175374885475293,0.0,0.0
241,971,0.0,539.9795942062593,0.0,0.0,0.0
242,972,893.9407465575628,428.62632640760734,549.7660904760477,0.0,0.0
243,973,0.0,682.067031263543,347.9989324370748,0.0,0.0
244,974,0.0,656.5187398490152,567.2613842380837,0.0,0.0
245,975,0.0,953.9994756805652,924.1762366185844,0.0,0.0
246,976,373.08021855991234,733.8904515024342,857.8610117146468,0.0,0.0
247,977,0.0,957.016131604094,310.38327993654997,0.0,0.0
248,978,0.0,968.7566508565902,57.94491111946803,0.0,0.0
249,979,0.0,692.9162119469403,308.3705180739264,0.0,0.0
250,980,0.0,922.9686903838502,285.44319914209933,0.0,0.0
251,981,0.0,1014.0807579329512,409.8634083187243,0.0,0.0
252,982,0.0,857.3961563352649,530.6822570750578,0.0,0.0
253,983,0.0,888.5853199035329,599.4681523283672,0.0,0.0
254,984,0.0,1022.1645592773081,160.8187081721917,0.0,0.0
255,985,58.50571266754656,823.7088187798261,670.2326321741937,0.0,0.0
256,986,0.0,735.7677646593588,685.869278385198,0.0,0.0
257,987,0.0,506.9794076440592,562.7255902968883,0.0,0.0
258,988,0.0,961.4865050600473,661.596144612179,0.0,0.0
259,989,0.0,741.087518275655,543.6870102915931,0.0,0.0
260,990,0.0,900.3766503626273,702.4806626816916,0.0,0.0
261,991,0.0,558.13024716454,1007.5228223180806,639.7230018879162,0.0
262,992,0.0,1560.4635760255962,1390.9620480564981,709.0125727457279,0.0
263,993,0.0,918.8544562470247,680.5848887141448,53.56306348041588,0.0
264,994,0.0,704.9850689228613,371.0956801781999,0.0,0.0
265,995,0.0,777.5372339524353,576.3935419929953,0.0,0.0
266,996,0.0,1252.936712503314,1231.4841822720132,1357.461499933866,0.0
267,997,0.0,1355.6802228328993,1264.687145837872,1728.8632697336914,527.6605823777171
268,998,0.0,1289.307519048023,1262.5312605012766,2727.7302580001033,605.4192602293429
269,999,0.0,1392.0067495163714,1420.962173319137,1224.7829532152793,407.039458020666
270,1000,0.0,1254.893974801537,1288.7831235612246,1610.142874590678,333.4179879843092
271,1001,0.0,1263.2811562077236,1145.2502970393612,331.19947573811925,0.0
272,1002,0.0,767.2151573477338,1223.7248702995425,0.0,0.0
273,1003,77.80144430646966,1263.3240811053242,353.13446370883696,0.0,0.0
274,1004,0.0,1314.9321200550214,827.2159456894149,0.0,0.0
275,1005,136.29439835717042,1254.2355229944021,235.8899717598723,0.0,0.0
276,1006,0.0,1177.053294160168,467.4079470946051,0.0,0.0
277,1007,1048.2231564670217,1217.931255246696,654.2060646506483,0.0,0.0
278,1008,1911.5185785296712,1294.019929495092,620.9300938263717,0.0,0.0
279,1009,2053.763983385338,1350.7154256998413,948.7847849597937,0.0,0.0
280,1010,511.9934119089122,1320.9313636989516,794.7878774122878,0.0,0.0
281,1011,1084.7251325724249,1314.8756104309418,570.5737915770949,0.0,0.0
282,1012,0.0,1340.1956033185534,1270.8667093823556,0.0,0.0
283,1013,2248.9739981201133,1323.915273015362,1262.711402289424,0.0,0.0
284,1014,0.0,1205.2422054010271,1024.102228937641,0.0,0.0
285,1015,524.4855285140148,1287.3529374126595,561.2029344934064,0.0,0.0
286,1016,0.0,1375.6744089398096,592.9603763176782,0.0,0.0
287,1017,0.0,1280.1635356955467,296.28240330915963,530.5675519588933,0.0
288,1018,0.0,1230.7943443196914,523.3830469212851,632.7599128907298,0.0
289,1019,0.0,1339.4261642157069,662.0856283855193,375.96242709073607,0.0
290,1020,440.31426290597216,1331.1941390963486,617.6213606257677,220.30766945681273,0.0
291,1021,0.0,1403.2876895243105,700.801604569931,82.41856040913248,0.0
292,1022,227.7505244244241,1424.188257096111,871.3306083121038,0.0,0.0
293,1023,917.5160904832567,1192.5779795277906,622.1651384043084,0.0,0.0
294,1024,1436.7791018874964,1324.4350367672655,965.4967761687776,0.0,0.0
295,1025,2526.2855134155748,1356.9408571790566,974.8472084654276,0.0,0.0
296,1026,0.0,1300.7825605702276,573.5534538530161,0.0,0.0
297,1027,0.0,1215.562870036584,815.1002663459587,0.0,0.0
298,1028,0.0,1394.8235992939185,1305.7987077364478,0.0,0.0
299,1029,1024.7205073249631,1477.1957793955025,1198.518182150507,0.0,0.0
300,1030,1586.0920527446494,1435.8393416823133,1255.838691514774,0.0,0.0
301,1031,0.0,1436.4804274143203,1095.7090350746353,0.0,0.0
302,1032,0.0,1364.0355164204725,1380.182814346006,230.46329446995185,0.0
303,1033,0.0,1376.5615283415418,1110.697100884358,0.0,0.0
304,1034,0.0,1203.075036812217,482.42930728151293,0.0,0.0
305,1035,137.9852156263633,1252.048713790198,405.78614041872254,0.0,0.0
306,1036,286.58259024334836,1277.8646758259952,525.7865032296444,52.66211336227826,0.0
307,1037,0.0,1400.9359874663205,821.7007518274128,0.0,0.0
308,1038,0.0,1395.1037781723624,576.5904200189323,204.99735086619802,0.0
309,1039,0.0,1245.1216196851187,1107.142173851386,371.19478967684563,0.0
310,1040,223.9479340398312,1167.9013894469913,1032.1701951023529,0.0,0.0
311,1041,82.95023032840744,1234.5451848896707,959.5199174160808,294.12707885800233,0.0
312,1042,0.0,1449.1449572482466,798.8783610684695,103.15316132827593,0.0
313,1043,0.0,1217.7716254897964,832.9482189763838,581.1114315535797,0.0
314,1044,212.71894072706283,1197.4197073720939,891.3284432892344,0.0,0.0
315,1045,0.0,1410.622172122761,890.2211443406737,101.17080077902655,0.0
316,1046,698.3994890720114,1145.3152475722654,230.51990346348504,0.0,0.0
317,1047,0.0,1277.4028362538934,1199.6456616930295,0.0,0.0
318,1048,0.0,1304.7874028819665,908.6098595786784,60.27886215424439,0.0
319,1049,0.0,1289.1269070168112,847.7496778727867,0.0,0.0
320,1050,0.0,1359.1285180788084,399.6978419467369,0.0,0.0
321,1051,0.0,1195.0461007588758,358.12738215297685,0.0,0.0
322,1052,178.62952576760898,1258.9978838556171,324.1847322528032,0.0,0.0
323,1053,527.7023802268419,1241.2191648474734,312.2931618513212,0.0,0.0
324,1054,0.0,1226.758905237207,878.0001219418291,0.0,0.0
325,1055,0.0,1336.6279767780654,387.1439749206051,0.0,0.0
326,1056,251.4407225622831,1252.8327948847466,622.2156731809029,0.0,0.0
327,1057,0.0,1193.3681931793021,937.6903142842926,1202.9963822391921,0.0
328,1058,0.0,1246.7454817925327,1236.2017707416526,825.2125009227877,0.0
329,1059,169.66055418654102,1362.2765165534736,808.1383714384608,399.8119006778971,0.0
330,1060,942.7875275887828,1290.0646628735035,610.6558265751089,0.0,0.0
331,1061,2391.9307208077826,1325.8679127189173,358.4934817839952,0.0,0.0
332,1062,1174.045284320494,1301.3226886196226,559.0562620906103,0.0,0.0
333,1063,591.3373893414105,1297.6513938651642,366.6227936678355,0.0,0.0
334,1064,505.1755593198194,1309.5570036251218,1019.4867287035053,0.0,0.0
335,1065,1041.159691762607,1232.3511347691308,819.1910861844086,0.0,0.0
336,1066,0.0,1413.1379774840939,220.79652924143204,0.0,0.0
337,1067,50.091384954957896,1521.664569654585,994.0901421919153,0.0,0.0
338,1068,526.9398077079052,1349.5206212946714,901.0584703123924,0.0,0.0
339,1069,672.0014410806233,1265.2932980346186,363.504324058614,0.0,0.0
340,1070,298.95916380976536,1340.1560243068498,409.3675119624722,0.0,0.0
341,1071,1237.9446333443934,1235.4235059987814,470.8767301929892,0.0,0.0
342,1072,1070.6104712339566,1451.9351673451945,530.8064463694741,118.6789096408111,0.0
343,1073,21.412020785670734,1288.5021626874052,280.52275475569786,0.0,0.0
344,1074,197.8723656341,1460.4822029472969,458.6934243194049,0.0,0.0
345,1075,444.62721355487764,1222.7303378515062,622.7133349974549,0.0,0.0
346,1076,0.0,1264.3556377458874,720.1388934920386,0.0,0.0
347,1077,0.0,1427.7003115058224,954.2877335578293,0.0,0.0
348,1078,733.8185534652887,1185.0019511055286,715.8946978804771,0.0,0.0
349,1079,827.8885709650676,1229.0573149861916,281.1191663705986,0.0,0.0
350,1080,228.16174400141202,1382.4652513681585,600.6491664889826,0.0,0.0
351,1081,424.0203271173975,1639.55081108436,516.4677596547058,0.0,0.0
352,1082,959.3156991904376,1713.4318418693674,433.1800458972509,0.0,0.0
353,1083,755.5475232834566,1461.9930694947159,258.8461379272769,0.0,0.0
354,1084,513.6223959389506,1540.107996123763,316.98629394226657,0.0,0.0
355,1085,633.5591501665782,1290.77735139,132.7832628115033,0.0,0.0
356,1086,629.6671917849567,1353.2668902296602,73.94216822778247,0.0,0.0
357,1087,130.55073567295454,1355.56928350988,586.0586693572902,0.0,0.0
358,1088,747.3256609950453,1328.4865529443912,577.2688673098739,0.0,0.0
359,1089,516.1382766563253,1343.870550189545,582.9822493197163,0.0,0.0
360,1090,140.9878293525004,1381.572201772406,642.7694570977986,0.0,0.0
361,1091,1169.382343408172,1296.8320512687808,594.5484197135286,0.0,0.0
362,1092,783.6746432538481,1260.6034007392993,507.81802228897317,0.0,0.0
363,1093,1021.8509370242264,1382.5062471495762,480.91142214435814,0.0,0.0
364,1094,1071.4092994193168,1389.9292922704474,523.1509518392327,0.0,0.0
