,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
1359,2.6453294488224603,2.4193370865618187,0.6064494167123704,8.765972475846485,-18.15626728425766,0.3274637700931146,0.3734900560591555,-2.0423921078589937,1.9769477549154824,264.3071519756482,52.24498236623703,622.2961631585031,209.07872984215183,55.18521354090034,78.7604074374618,44.98124036456672,-132.6151151246409,118.40189367795988,94.72975127002937,275.9410135094469,2.1110264334003292,0.15476905335596114,0.0,0.0,0.0,65.29451315900616
1360,2.4709121225264736,2.4193370865618187,0.9047032282102574,9.43559537330698,-13.933879543732624,1.6536920389702288,0.3734900560591555,2.7231894771453247,1.9541780314510089,267.32015307480054,47.02048412961332,622.2961631585031,183.2011936591569,15.565060229484713,63.28961311938893,42.36605197127797,-221.02519187440154,108.47141227271165,86.78467535705917,282.8891685258718,2.1110264334003292,0.15876825370107642,0.0,0.0,0.0,65.29451315900616
1361,1.831381926107857,2.0564365235775464,1.0339465465260087,6.087480886004504,-18.24071503906816,0.6713007286908849,0.7469801121183111,4.765581585004318,1.934087098982356,303.6435552145825,45.27898471740542,611.6586219079304,274.9488219443206,26.177601295042468,56.25743388390128,39.750863577989215,57.46654988734439,99.30481405248248,79.45075912970206,290.8299171160717,2.1110264334003292,0.16316737408070325,0.0,0.0,0.0,228.53079605652152
1362,2.0523105394161067,1.6935359605932738,0.8152270847608915,7.548476298645586,-16.97399871691065,0.7258780237064041,0.7469801121183111,1.5885271950014397,1.9113173755178825,280.2091022211748,40.05448648078171,611.6586219079304,55.57789021120491,22.640087606523213,50.631690495511144,36.61263750604269,-132.6151151246409,96.2492813124061,77.0061203872497,134.9927260333985,2.1110264334003292,0.07598480655719023,0.0,0.0,0.0,-97.94176973850924
1363,2.5174234095387367,1.2096685432809096,0.22866125548171345,9.43559537330698,-20.689699928572683,0.7258780237064041,0.3734900560591555,-1.3615947385726623,1.89792342053878,349.1733496017746,40.05448648078171,611.6586219079304,188.78838897139445,19.810076655707814,49.22525464841362,33.474411434096176,-41.99478645613629,91.6659822022915,73.33916227357116,273.95582636189687,2.1110264334003292,0.15396921328693808,0.0,0.0,0.0,228.53079605652152
1364,2.122077469934501,1.2096685432809096,0.32807919264767577,9.557344991027067,-24.236505630613713,0.6713007286908849,0.3734900560591555,-0.22693245642877705,1.8845294655596776,419.81148648190356,40.05448648078171,611.6586219079304,188.78838897139445,5.660021901630803,46.41238295421855,33.474411434096176,-30.94352686241621,90.13821583225331,72.11684290234496,252.11876773884717,2.1110264334003292,0.14157169221708074,0.0,0.0,0.0,-97.94176973850924
1365,2.18021657869983,1.3306353976090008,0.4274971298136381,9.374720564446935,-23.729819101750714,0.7313357532079559,0.0,0.4538649128575541,1.9019416070325104,405.583425735906,45.27898471740542,622.2961631585031,224.07593831184204,23.347590344227065,50.631690495511144,34.520486791411685,-221.02519187440154,92.4298653873106,73.95032195918424,228.29652196824745,2.1110264334003292,0.12837433107820034,0.0,0.0,0.0,-652.9451315900617
1366,2.191844400452896,1.2096685432809096,0.507031479546408,8.21809919610608,-24.574296649855714,0.8350326137374423,0.0,0.6807973692863312,1.9072991890241515,428.0135450295961,45.27898471740542,611.6586219079304,183.2011936591569,13.44255201637316,63.28961311938893,37.13567518470044,57.46654988734439,108.47141227271165,86.78467535705917,262.04470347659696,2.1110264334003292,0.1471705727002421,0.0,0.0,0.0,-326.47256579503085
1367,2.4244008355142106,0.8467679802966369,0.18889408061532847,7.426726680925494,-26.178803991255236,0.7258780237064041,0.0,0.6807973692863312,1.89792342053878,453.62405437239164,40.05448648078171,611.6586219079304,197.90433921767672,20.517579393411665,53.44456218970621,37.13567518470044,-132.6151151246409,98.54093086746336,78.83959944408899,267.007671345472,2.1110264334003292,0.14997001294182286,0.0,0.0,0.0,-326.47256579503085
1368,2.7150963793408547,6.9555941238652315,0.9444704030766424,7.548476298645586,-25.41877419796073,0.5130265731458795,0.0,2.0423921078589937,1.847026391618192,449.77410852347464,40.05448648078171,632.9337044090759,268.77350080974225,12.735049278669306,50.631690495511144,33.474411434096176,-114.93309977468878,90.90209901727243,72.72800258795806,271.970639214347,2.1110264334003292,0.1583683336665649,0.0,0.0,0.0,130.58902631801232
