11949,7210,5852.7,1400,673,3459.7,1790,1529.8,235,7563.9,1708.7,1371.2,1813.4,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-9.7877,142.8,0
11899,7210,5851.1,1400,673,3452.3,1790,1529.8,235,7563.9,1708.7,1370.5,1813,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-19.575,142.8,0
11849,7210,5849.7,1400,673,3445.6,1790,1529.8,235,7563.9,1708.7,1369.8,1812.6,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-29.363,142.8,0
11798,7210,5849.4,1400,673,3438.6,1790,1529.8,235,7563.9,1708.7,1369.1,1813.5,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-39.151,142.8,0
11747,7210,5848.7,1400,673,3431.1,1790,1529.8,235,7563.9,1708.7,1368.4,1814.1,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-48.939,142.8,0
11696,7210,5847.8,1400,673,3424,1790,1529.8,235,7563.9,1708.7,1367.7,1812.4,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-58.726,142.8,0
11645,7210,5846.2,1400,673,3416.5,1790,1529.8,235,7563.9,1708.7,1366.9,1812.1,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-68.514,142.8,0
11595,7210,5844.1,1400,673,3409.5,1790,1529.8,235,7563.9,1708.7,1366.2,1811.8,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-78.302,142.8,0
11545,7210,5842.4,1400,673,3402.1,1790,1529.8,235,7563.9,1708.7,1365.5,1811.5,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-88.09,142.8,0
11495,7210,5842,1400,673,3394.6,1790,1529.8,235,7563.9,1708.7,1364.8,1809.8,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-97.877,142.8,0
11443,7210,5840.3,1400,673,3387.4,1790,1529.8,235,7563.9,1708.7,1364.1,1809.4,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-107.66,142.8,0
11391,7210,5838.2,1400,673,3380.3,1790,1529.8,235,7563.9,1708.7,1363.4,1809,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-117.45,142.8,0
11340,7210,5834.9,1400,673,3373.4,1790,1529.8,235,7563.9,1708.7,1362.7,1808.5,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-127.24,142.8,0
11289,7210,5833.8,1400,673,3365.9,1790,1529.8,235,7563.9,1708.7,1362,1808,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-137.03,142.8,0
11238,7210,5832.3,1400,673,3358.8,1790,1529.8,235,7563.9,1708.7,1361.2,1807.6,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-146.82,142.8,0
11187,7210,5830.6,1400,673,3351.8,1790,1529.8,235,7563.9,1708.7,1360.5,1807,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-156.6,142.8,0
11136,7210,5827.6,1400,673,3344.7,1790,1529.8,235,7563.9,1708.7,1359.8,1806.5,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-166.39,142.8,0
11086,7210,5825.3,1400,673,3337.5,1790,1529.8,235,7563.9,1708.7,1359.1,1804.6,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-176.18,142.8,0
11035,7210,5823,1400,673,3331.5,1790,1529.8,235,7563.9,1708.7,1358.4,1804.2,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-185.97,142.8,0
10984,7210,5821.4,1400,673,3324.9,1790,1518.5,235,7563.9,1708.7,1357.7,1803.7,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-195.75,142.8,0
10933,7210,5817.5,1400,673,3317.8,1790,1506.8,235,7563.9,1708.7,1357,1803.2,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-205.54,142.8,0
10881,7210,5814.9,1400,673,3310.6,1790,1495.1,235,7563.9,1708.7,1356.2,1801.4,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-215.33,142.8,0
10830,7210,5813.2,1400,673,3303.5,1790,1483.4,235,7563.9,1708.7,1355.5,1801,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-225.12,142.8,0
10780,7210,5810.9,1400,673,3296.3,1790,1471.7,235,7563.9,1708.7,1354.8,1800.5,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-234.91,142.8,0
10729,7210,5806.5,1400,673,3289.1,1790,1460,235,7563.9,1708.7,1354.1,1798.6,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-244.69,142.8,0
10678,7210,5803.6,1400,673,3281.8,1790,1448.3,235,7563.9,1708.7,1353.4,1798.1,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-254.48,142.8,0
10627,7210,5801.2,1400,673,3274.8,1790,1436.6,235,7563.9,1708.7,1352.7,1797.6,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-264.27,142.8,0
10575,7210,5800.5,1400,673,3267.6,1790,1424.9,235,7563.9,1708.7,1352,1795.7,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-274.06,142.8,0
10524,7210,5796.5,1400,673,3260.7,1790,1413.2,235,7563.9,1708.7,1351.3,1795.2,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-283.84,142.8,0
10475,7210,5794.6,1400,673,3253.5,1790,1401.5,235,7563.9,1708.7,1350.5,1793.3,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-293.63,142.8,0
10431,7201.9,5791.9,1400,673,3246.1,1790,1374.7,235,7563.9,1708.7,1354.7,1792.8,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-303.37,142.8,0
10384,7193.9,5791.2,1400,673,3240,1790,1348,235,7563.9,1708.7,1358.9,1791,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-313.1,142.8,0
10336,7185.8,5787.5,1400,673,3233.6,1790,1321.3,235,7563.9,1708.7,1363,1790.5,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-322.84,142.8,0
10288,7177.7,5784.2,1400,673,3227.7,1790,1294.6,235,7563.9,1708.7,1367.2,1788.6,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-332.58,142.8,0
10241,7169.7,5779.9,1400,673,3221.5,1790,1267.8,235,7563.9,1708.7,1371.4,1788.1,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-342.31,142.8,0
10193,7161.6,5776,1400,673,3215.3,1790,1241.1,235,7563.9,1708.7,1375.5,1787.6,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-352.05,142.8,0
10146,7153.5,5774,1400,673,3209,1790,1214.4,235,7563.9,1708.7,1379.7,1785.9,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-361.79,142.8,0
10098,7145.5,5770.3,1400,673,3202.9,1790,1187.6,235,7563.9,1708.7,1383.9,1785.3,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-371.52,142.8,0
10050,7137.4,5767.4,1400,673,3196.6,1790,1160.9,235,7563.9,1708.7,1388,1784.8,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-381.26,142.8,0
10002,7129.4,5764.1,1400,673,3190.4,1790,1134.2,235,7563.9,1708.7,1392.2,1783,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-391,142.8,0
9954.2,7121.3,5761.9,1400,673,3185.7,1790,1112.8,235,7563.9,1708.7,1396.4,1782.5,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-400.73,142.8,0
9906.1,7113.2,5758.8,1400,673,3179.7,1790,1095.3,235,7563.9,1708.7,1400.5,1782.1,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-410.47,142.8,0
9858,7105.2,5755.3,1400,673,3173.7,1790,1077.8,235,7563.9,1708.7,1404.7,1781.7,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-420.21,142.8,0
9809.8,7097.1,5752.3,1400,673,3167.8,1790,1060.4,235,7563.9,1708.7,1408.9,1781.2,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-429.94,142.8,0
9761.7,7089,5749.1,1400,673,3161.8,1790,1042.9,235,7563.9,1708.7,1413,1780.7,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-439.68,142.8,0
9713.5,7081,5745.1,1400,673,3155.6,1790,1025.5,235,7563.9,1708.7,1417.2,1781.4,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-449.42,142.8,0
9665.2,7072.9,5742.2,1400,673,3149.4,1790,1008,235,7563.9,1708.7,1420,1779.4,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-459.15,142.8,0
9617,7064.8,5737.9,1400,673,3143.5,1790,990.53,235,7563.9,1708.7,1420,1778.8,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-468.89,142.8,0
9568.8,7056.8,5735.2,1400,673,3137.3,1790,973.07,235,7563.9,1708.7,1420,1778.1,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-478.63,142.8,0
9520.7,7048.7,5730.3,1400,673,3131.3,1790,955.6,235,7563.9,1708.7,1420,1777.4,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-488.36,142.8,0
9472.7,7040.6,5727.8,1400,673,3126.2,1790,938.14,235,7563.9,1708.7,1420,1778,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-498.1,142.8,0
9424.6,7032.6,5724.9,1400,673,3120.2,1790,920.68,235,7563.9,1708.7,1420,1778.3,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-507.84,142.8,0
9376.4,7024.5,5720.7,1400,673,3114.3,1790,903.21,235,7563.9,1708.7,1420,1777.4,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-517.57,142.8,0
9328,7016.5,5717.6,1400,673,3108.4,1790,885.75,235,7563.9,1708.7,1420,1776.9,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-527.31,142.8,0
9279.7,7008.4,5713.7,1400,673,3101.8,1790,868.29,235,7563.9,1708.7,1420,1776.2,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-537.05,142.8,0
9232.3,7000.3,5710.4,1400,673,3096,1790,850.82,235,7563.9,1708.7,1420,1775.4,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-546.78,142.8,0
9184.2,6992.3,5712.4,1400,673,3092.7,1790,833.36,235,7563.9,1708.7,1420,1781.4,496,262.4,4300,0,0,0,0,0,0,0,0,0,0,104.3,0,593,0,384,11.7,751,243,0,514,593,378,418,1306,2640,445,817,0,-556.52,142.8,0
