60187,470.37,6152.9,8300,7862.9,7688.6,7446.5,18961,30523,25056,19863,27490,2029.6
60907,466.79,6138.4,7965.9,7540.3,7377.1,7151.9,18899,30384,24981,19883,27716,2029.5
61922,434.62,6125.1,8024.3,7596.6,7431.5,7203.4,19158,30794,25347,20397,27873,2029.3
63564,498.97,6113.6,8244.7,7809.4,7637,7397.7,19757,31802,26166,20875,27475,2029.3
63838,477.52,6101.5,8701.5,8251.2,8062.9,7800,20105,32694,26771,20860,21791,2029
61662,473.94,6089.3,8063.1,7634.1,7467.7,7237.6,19248,31335,25859,20300,21826,2028.8
60242,465.77,6078.4,8054.1,7625.4,7459.4,7229.7,18941,30837,25498,20056,21819,2028.5
60205,488.24,6067.6,7416.9,7011.3,6865.3,6666.8,18547,30174,24944,19697,21776,2028.1
59247,473.94,6056.1,7260.5,6860.9,6719.5,6528.4,18278,29892,24739,19519,21673,2027.7
61495,455.04,6043.1,7115.5,6721.5,6584.4,6400.1,18647,30606,25187,19753,21592,2027.6
58926,444.32,6028.8,7019.6,6629.4,6495,6315.1,18009,29346,24197,19082,21517,2027.1
58418,437.17,6014.6,6108.8,5756.7,5646.5,5506.7,17311,28059,23158,18385,21585,2026.7
57415,428.49,6000.4,6627.7,6253.4,6129.8,5967.6,17407,28127,23144,18354,21491,2026.5
57336,403.46,5984.8,6607.1,6233.7,6110.7,5949.4,17366,28019,23023,18255,26256,2025.9
57090,394.27,5966.6,6300.9,5940.4,5825.4,5677.4,17139,27609,22682,18015,26538,2025.4
58040,398.87,5949.8,6001,5653.6,5546.2,5410.8,17137,27527,22591,17944,27035,2024.6
58434,395.29,5932.8,6227.3,5870,5756.9,5612.1,17338,27805,22781,18058,26697,2023.8
57857,385.59,5915.8,6031.9,5683.2,5574.9,5438.2,17077,27371,22388,17792,26350,2023.4
53947,370.27,5898.8,6040.8,5691.7,5583.2,5446.2,16251,26013,21366,17101,26104,2022.8
55599,366.69,5880.5,5961.9,5616.4,5509.8,5376,16518,26432,21650,17280,26039,2022.1
56177,349.84,5861.4,5920.7,5576.9,5471.4,5339.3,16567,26448,21653,17267,25879,2021.4
53494,328.39,5841.6,5398.8,5079.1,4985.8,4874.3,15658,24938,20539,16505,25523,2020.6
51132,339.11,5823,5492.4,5168.3,5072.8,4957.8,15182,24153,19929,16090,25669,2019.7
54107,355.97,5805.3,5003.5,4702.8,4618.2,4521.4,15506,24636,20265,16319,25961,2018.6
54073,353.41,5787.3,6260.7,5902,5788,5641.7,16295,25895,21169,16932,25990,2017.8
54724,346.26,5769.7,5708.8,5374.7,5274.3,5150.7,16109,25590,20950,16782,25809,2017.4
54741,369.24,5753.4,5891.6,5549.2,5444.4,5313.5,16227,25835,21133,16907,25813,2017
56475,355.97,3819.5,6197.5,5841.5,5729.1,5585.5,16777,26744,21802,17355,25727,2016.5
55200,342.69,1959.8,5566.3,5238.7,5141.6,5023.6,16096,25625,20966,16785,26251,2016.1
54607,343.71,1965.5,4914.2,4617.9,4535.1,4441.5,15563,24743,20306,16336,26510,2015.4
56873,347.28,2582.9,4818.1,4526.6,4445.9,4355.6,15970,25389,20786,16661,23279,2014.9
55116,355.97,3908.3,5641.8,5310.7,5211.8,5090.9,16132,25719,21058,16871,23380,2014.4
59912,353.41,2758.2,7464.8,7057.4,6910,6709.2,18265,29786,24065,18858,26255,2014.6
49809,358.52,2116.5,9303.5,8835,8624.2,8329,17320,28851,23362,18396,25926,2014.3
46775,354.43,1820.5,9049.1,8588.1,8387,8105.6,16514,27194,22118,17573,25623,2014
50114,352.39,1492.4,8693.9,8243.9,8055.9,7793.3,16999,27769,22532,17844,25114,2013.4
47365,350.86,1512.9,8350.2,7911.3,7735.4,7490.7,16234,26373,21497,17156,25117,2013.1
45523,353.41,2005.5,8148.3,7716.3,7547.1,7312.7,15730,25459,20817,16700,25082,2013
44095,352.39,2404.1,8622.6,8174.8,7989.3,7730.5,15741,25406,20765,16663,25110,2012.2
61909,362.09,2438,8539.7,8094.6,7912,7657.6,19457,31508,25223,19593,25583,2012.1
61118,365.67,2034.5,8877.9,8422.1,8227.4,7955.2,19552,31674,25335,19674,25861,2011.7
62194,353.41,1854.7,8603.2,8156,7971.2,7713.5,19655,31816,25442,19736,25799,2011.6
65918,347.28,1530.1,8240.5,7805.3,7633.1,7394,20261,32779,26144,20179,25223,2011.3
59670,341.16,1123.4,7962.6,7537,7374,7148.9,18804,30330,24375,19048,25151,2010.3
59221,338.6,1124.7,7689.6,7273.8,7119.5,6907.8,18576,29908,24063,18842,25039,2009.9
57908,336.56,1125.7,7679.3,7263.9,7109.9,6898.8,18337,29471,23742,18633,25022,2009.6
56209,332.47,1126.9,7622.7,7209.4,7057.1,6848.8,17971,28840,23282,18330,25005,2009.2
55199,342.69,1127.9,7672.6,7257.5,7103.7,6892.9,17831,28605,23109,18216,24940,2008.7
57656,342.69,1128.8,7407.5,7002.3,6856.6,6658.5,18265,29303,23639,18564,24880,2007.4
58692,337.58,1129.9,7706.2,7289.8,7134.9,6922.5,18732,30084,24219,18941,24930,2007.3
57019,332.47,1130.9,7601.3,7188.8,7037.2,6829.9,18346,29473,23743,18629,24887,2006.7
54657,334.01,1132.1,7577.5,7165.9,7015,6808.8,17859,28674,23170,18254,25030,2006.6
54851,334.01,1133,7641.8,7227.9,7075,6865.7,17965,28807,23265,18314,24954,2005.9
54072,343.71,1134,7455.2,7048.1,6901,6700.7,17720,28377,22948,18105,25117,2005.3
53930,362.09,1135,7520.4,7110.9,6961.7,6758.3,17795,28493,23028,18158,25203,2004.8
52951,423.38,1136.3,7719,7302.2,7146.9,6933.8,17782,28482,23009,18150,25334,2004.4
42326,456.07,1138.9,7789.3,7369.9,7212.4,6995.9,15505,24874,20358,16392,25541,2004.1
44836,457.6,2213.7,9622.2,9144.7,8921.2,8608.5,17300,28126,22831,18045,25709,2003.6
46786,455.04,3238.9,10202,9709.1,9461.1,9115.7,18175,29930,24246,18965,25401,2003.4
47339,462.19,2696.3,9728.4,9248.1,9020.2,8701.6,18066,29646,24079,18859,25209,2003.1
47342,484.15,2650,9760.6,9279.4,9050.2,8729.8,18145,29703,24129,18900,25245,2002.7
47082,542.89,3133.6,10212,9719,9470.6,9124.7,18438,30289,24564,19187,25110,2002
47940,595.49,3978.2,10583,10082,9816.7,9449.3,18961,31204,25235,19621,25329,2001.5
41477,489.26,3930.4,11038,10527,10241,9846.4,17977,28610,23635,18811,17867,2000.9
38025,498.45,4185.7,16023,15474,14864,12666,20433,32690,26625,20710,18046,2000.8
39262,509.69,3154.1,15781,15231,14641,12680,20644,33040,26897,20874,18110,2000.6
39852,552.59,4764.2,15545,14994,14423,12693,20684,33106,26977,20936,18257,2000.4
41958,666.99,5470.4,17506,16985,16229,12564,20522,36542,29452,22450,18536,2000.2
42888,752.79,6008.7,17391,16985,16101,12426,20349,40214,32071,22117,19350,2000.4
48430,804.88,6026.4,17331,16985,16031,12355,20169,43986,34747,21569,19819,2000.7
50803,835.01,6042.4,17383,16985,16091,12416,20186,43576,34485,21614,20391,2001.5
56691,925.41,6056.6,17393,16985,16102,12428,20079,44920,36047,21289,21100,2003.2
62442,918.77,6069.7,17414,16985,16126,12453,19985,44813,37440,21006,21735,2004.6
64996,941.24,6079.5,17430,16985,16144,12472,19948,44772,37986,20899,21983,2006.5
65543,1025,6088.2,17452,16985,16169,12499,19958,44787,37719,20955,21810,2008.5
66909,1039.5,6104.8,17438,16985,16154,12482,19913,44737,38259,20838,22305,2009.8
67746,1039.5,6127.6,17397,16985,16107,12433,19846,44657,38102,20650,22482,2011.3
68811,1039.5,6153.7,17318,16985,16016,12341,19733,44516,37814,20341,22149,2013.8
66052,928.98,6176.1,17271,16985,15960,12286,19729,44510,37801,20338,16941,2016.2
63815,836.03,6190.8,17314,16985,16011,12336,19824,44627,38039,20598,16586,2017.7
62106,773.22,6200.5,17380,16985,16087,12412,19939,44767,37909,20927,16392,2019.1
59382,767.09,6205,17429,16985,16144,12472,20053,44899,36297,21257,16328,2020.4
55094,845.23,3781.9,17441,16985,16157,12486,20149,44139,34890,21541,16905,2021.8
53603,1039.5,1203.1,17479,16985,16199,12532,20215,42781,33937,21727,17092,2023.4
52747,1039.5,1208.1,17495,16985,16217,12551,20238,42320,33608,21791,18866,3659.3
55985,1039.5,1213.3,17458,16985,16177,12507,20126,44623,35182,21472,17743,5110.8
56696,1039.5,1218.2,17410,16985,16122,12448,20053,44901,36178,21269,17291,4760.2
58347,1039.5,1223.1,17428,16985,16143,12471,20034,44881,36419,21221,18025,4624.6
59096,1039.5,1227.8,17443,16985,16160,12488,20026,44872,36518,21199,17975,5149.1
60866,1039.5,1232.8,17458,16985,16177,12507,20002,44847,36814,21135,19636,5672.9
67291,1039.5,1238.2,17426,16985,16140,12467,19823,44637,38090,20639,19988,6938.3
67455,1039.5,1244.3,17363,16985,16068,12393,19714,44500,37815,20329,22018,7995.3
81643,1039.5,1252.3,17266,16985,15955,12281,19292,43920,36631,19278,25840,9586.1
54921,1039.5,1259.3,17147,16985,15814,12148,19651,44461,37775,20327,20693,2032
44102,1039.5,1265.7,17272,16985,15961,12287,20025,44907,35828,21352,18398,2039.5
39457,1039.5,1271.2,17316,16985,16014,12338,20204,42364,33297,21875,16102,2045.5
31758,1039.5,1276.4,17362,16985,16067,12391,20422,37864,30091,22543,15596,2050.4
26448,1039.5,1281.2,17378,16985,16086,12411,20546,35322,28244,21683,15526,2054.6
22900,1039.5,1286.4,17374,16985,16081,12406,20600,34188,27394,21166,16535,2059.3
24451,1039.5,1291.7,17351,16985,16055,12379,20545,35325,28188,21654,17493,2064.3
25990,1039.5,1297.2,17338,16985,16040,12364,20506,36139,28750,21998,16177,2069.3
27014,1039.5,1302.2,17382,16985,16090,12415,20556,35104,27970,21495,15735,2074.6
21206,1039.5,1306.5,17425,16985,16139,12466,20243,31706,25496,19943,15183,2078.8
21024,1039.5,1310.8,17430,16985,16145,12472,20066,31412,25261,19799,15436,2082.8
17847,1039.5,1315.2,17412,16985,16125,12451,19648,30718,24700,19450,15502,2087
20000,1039.5,1319.6,17378,16985,16085,12410,20579,32265,25780,20124,15577,2091.7
18026,1039.5,1324.6,17322,16985,16021,12345,20662,32915,26232,20407,16141,2095.9
21623,1039.5,1329.9,17223,16985,15904,12232,20475,36783,29019,22147,16149,2100.9
24684,1039.5,1337.3,17096,16985,15752,12092,20220,42029,32745,21979,25946,2108
45671,1039.5,1346.4,16911,16985,15535,11899,19559,44342,37596,20141,34125,2118.7
75132,1039.5,1356.3,16757,16985,15360,11747,18817,43210,35292,18409,40247,2133.4
1.0969e+05,1039.5,1366.4,16678,16985,15273,11672,18194,41982,32724,17246,43504,2150.1
1.1382e+05,1039.5,1376.9,16571,16985,15159,11575,18057,41668,32049,17027,44291,2167.4
1.081e+05,1039.5,1386.2,16561,16985,15149,11567,17044,38581,25479,16012,44524,8406.9
1.1379e+05,1039.5,1394.6,16729,16985,15329,11721,18042,41632,31974,17013,43756,10399
1.0936e+05,1039.5,1402.4,16748,16985,15350,11739,17255,39374,27185,16124,41767,10327
1.1495e+05,1039.5,1409.4,16865,16985,15483,11853,18230,42062,32878,17312,40556,10445
1.1097e+05,1039.5,1415.9,16975,16985,15610,11964,17583,40423,29422,16419,36180,10410
1.1666e+05,1039.5,1422,17010,16985,15651,12000,18628,42867,34571,18045,31169,10491
1.1607e+05,1039.5,1427.3,17112,16985,15772,12109,18564,42747,34332,17932,28917,10509
1.1719e+05,1039.5,1432.8,17161,16985,15830,12163,18833,43237,35350,18477,27831,9542
1.1715e+05,1039.5,1438,17236,16985,15919,12247,18925,43394,35676,18677,26001,2641.9
1.1677e+05,1039.5,1442.7,17288,16985,15980,12306,18991,43504,35906,18829,25497,2224.2
1.1638e+05,1039.5,1446.8,17365,16985,16071,12396,19080,43647,36202,19034,26620,2227.6
1.1603e+05,1039.5,1450.5,17373,16985,16079,12404,19066,43654,36229,19084,39499,4985.3
1.1584e+05,1039.5,1454.9,15936,15387,14785,12671,19262,43953,36837,19539,42783,6614.6
1.1575e+05,1039.5,1459.4,17502,16985,16225,12560,19143,43774,36468,19250,44524,10530
1.1606e+05,1039.5,1464.2,17429,16985,16143,12471,19067,43655,36217,19067,40782,10527
1.1645e+05,1039.5,4106.9,17411,16985,16123,12450,19025,43589,36071,18965,38766,10530
1.1674e+05,1039.5,7589.1,17429,16985,16143,12471,19063,43649,36191,19052,37623,10539
1.1678e+05,1039.5,7596.1,17362,16985,16067,12392,19011,43566,36023,18938,37258,10543
1.1688e+05,1039.5,7580.9,17351,16985,16054,12379,19004,43555,36004,18927,37362,10527
1.1702e+05,1039.5,7599.2,17291,16985,15984,12310,18962,43486,35867,18838,42314,10520
1.1731e+05,1039.5,7600,17367,16985,16072,12397,19055,43636,36179,19051,41729,10526
1.1729e+05,1039.5,7608,17422,16985,16136,12463,19126,43748,36415,19223,40072,10532
1.1742e+05,1039.5,7614.3,17499,16985,16222,12556,19201,43863,36649,19399,38821,10536
1.1731e+05,1039.5,7622.7,17290,16752,16032,12595,19222,43893,36711,19443,41169,10540
1.1726e+05,1039.5,7574,17480,16985,16200,12533,19161,43803,36522,19300,43601,10549
1.1733e+05,1039.5,7603.7,17420,16985,16133,12460,19092,43695,36306,19142,44524,10527
1.1777e+05,1039.5,7622.7,17246,16707,15992,12597,19229,43904,36735,19467,44341,10516
1.1791e+05,1039.5,7615.1,15880,15330,14732,12674,19311,44025,36983,19670,41179,10514
1.1807e+05,1039.5,7355.8,15305,14754,14201,12707,19360,44095,37122,19790,38772,10519
1.1793e+05,1039.5,6869.3,14255,13704,13229,12633,19429,44192,37313,19961,34938,10533
1.1773e+05,1039.5,6720.9,13552,13006,12578,12027,19485,44268,37468,20107,33794,10539
1.1728e+05,1039.5,6314.3,12904,12364,11976,11467,19534,44334,37604,20238,32463,10549
1.1687e+05,1039.5,5907.2,12434,11899,11539,11059,19571,44383,37705,20338,31967,10569
1.1625e+05,1039.5,5580.6,11958,11430,11096,10646,19602,44423,37789,20423,31118,10572
1.1576e+05,1039.5,5172.8,11353,10836,10534,10121,19639,44470,37884,20521,32000,10577
90243,1039.5,5112,10943,10434,10152,9763.1,20071,44678,34420,21720,33260,10581
87221,1039.5,4691.4,10780,10274,9999.5,9620.7,20119,43697,33738,21860,35922,10582
84534,1039.5,4441.6,10706,10202,9931.5,9556.9,20163,42783,33103,21991,38538,10582
86821,1039.5,4045.4,10366,9869.8,9614.5,9259.7,20148,43092,33320,21946,38698,10575
84249,1039.5,4103.1,10321,9825.6,9572.4,9220.2,20213,41762,32401,22138,37750,10582
79067,1039.5,3721.1,10067,9578.3,9336.2,8998.5,20327,39421,30758,22482,34618,10579
68967,1039.5,1468.3,9938,9452.2,9215.5,8885.2,20479,35988,28242,21437,33062,10595
47617,1039.5,1469.1,5622.6,5292.5,5194,5073.9,15977,23940,19421,15693,32768,10039
49079,1039.5,1469.8,5390.7,5071.3,4978.2,4867,15951,23898,19369,15656,32953,8969.6
47559,1039.5,1470.1,5139.3,4831.9,4744.4,4642.6,15412,23018,18696,15191,33605,8884.2
43441,1039.5,1471,4994.7,4694.4,4610,4513.4,14384,21347,17455,14319,34029,7815
39668,1039.5,1471.5,4838.8,4546.3,4465.1,4374.2,13519,19947,16400,13563,34980,8942.8
41568,1039.5,1471.9,4739.3,4451.7,4372.6,4285.1,13761,20338,16681,13759,34674,9511.7
41632,1039.5,1472,4807.1,4516.1,4435.6,4345.7,13752,20324,16665,13743,34140,8224.5
40330,1039.5,1471.7,4426.7,4155,4082.3,4005.3,13146,19346,15909,13198,31938,7813.7
38033,1039.5,1471.8,3985,3736.5,3672.3,3609.2,12272,17940,14843,12421,41678,7608.2
37770,1039.5,1471.7,4117.4,3861.9,3795.1,3728,12184,17799,14737,12340,40182,7299.7
36602,1039.5,1471.8,3841.5,3600.8,3539.2,3480.4,11640,16928,14083,11853,36944,6993.8
34962,1039.5,1471.8,3685,3452.8,3394.1,3339.7,11195,16217,13533,11446,35992,6991.1
34312,1039.5,1471.7,3467.8,3247.7,3192.9,3144.4,10934,15800,13205,11194,35758,6271.1
33628,1039.5,1471.8,3489.3,3268,3212.8,3163.8,10760,15523,13011,11049,34509,6068.4
30200,1039.5,1471.7,3216.1,3010.1,2959.8,2917.8,9841.6,14064,11874,10177,33964,5863.4
29313,1039.5,3985.3,3330.9,3118.5,3066.1,3021.3,9655.3,13769,11685,10029,32837,5537.8
26865,1039.5,7634,3584.3,3357.7,3300.8,3249.2,9232.4,13100,11173,9629.7,32365,5537.5
24956,1039.5,7620.7,4084.5,3830.7,3764.6,3698.5,9122.6,12926,11026,9512.8,31988,5537.4
25288,1039.5,7608.1,3868.4,3626.2,3564.2,3504.5,9053.8,12818,10953,9454.9,31657,5537
23538,1039.5,7594.2,4025.4,3774.8,3709.8,3645.5,8844.5,12488,10688,9249.5,31955,5536.4
21713,1039.5,7581.6,3838.1,3597.6,3536.1,3477.3,8313.7,11651,10054,8754.1,34736,5535.8
26622,1039.5,7567.8,4000.6,3751.3,3686.8,3623.2,9364.9,13309,11315,9742.8,36570,5535.1
22366,1039.5,7553.8,4023.9,3773.3,3708.4,3644.1,8467.7,11894,10247,8904.9,38763,5534.8
24388,1039.5,7539.9,3613.1,3384.9,3327.5,3275.1,8542.6,12012,10354,8986.5,37557,5534.1
24301,1039.5,7526.7,3651.4,3421.1,3363,3309.5,8516.2,11970,10306,8944.4,36463,5533.3
27079,1001,7511.7,3708.6,3475.1,3416,3360.9,9068.3,12841,10959,9458,35514,5532.9
25728,877.4,7497.4,3716.6,3482.7,3423.4,3368.1,8758.9,12353,10576,9157.2,33982,5532.2
22256,753.81,7483.8,3988.1,3739.5,3675.2,3612,8147.5,11390,9846.2,8577.4,32976,5531.4
20921,659.84,7469.2,3257.8,3049.5,2998.4,2955.4,7424.8,10257,8984.8,7884.7,32419,5530.1
20390,579.15,7455,3737.8,3502.7,3443.1,3387.2,7653.8,10615,9265.2,8106.3,31541,5529.1
21729,483.13,7440.3,3531.1,3307.4,3251.5,3201.3,8215.7,11543,9947.5,8977.5,29962,2228.7
17999,462.19,7426.4,2696.5,2520.7,2479.1,2449.3,6788.6,9307.6,8240.5,7604,33387,2229.1
16458,450.96,7412.5,2728.8,2551.1,2509,2478.5,6498.7,8855.7,7895.3,7321.9,30430,2229.4
16460,452.49,7397.7,3496.4,3274.6,3219.3,3170.1,6881.3,9452.3,8349.4,7690.7,30857,2229.7
16746,444.32,7383.8,3303.2,3092.3,3040.4,2996.3,6767.5,9274.7,8214.2,7580.3,31386,2229.9
17113,453,7369,3308.5,3097.3,3045.3,3001.1,6759.9,9262.9,8205.2,7584.3,30129,2230.1
16461,469.34,7355.1,3174.9,2971.3,2921.6,2880.7,6454.2,8786.4,7841.3,7298.7,30669,2230.3
17109,468.83,7340.3,3321.5,3109.5,3057.3,3012.7,6530.7,8905.5,7934.5,7390.4,31694,2230.4
16455,476.49,7325.4,3214.9,3009,2958.6,2916.8,6267.6,8495.8,7630.4,7117.9,31652,2230.7
16455,446.87,7311.2,3228.6,3022,2971.4,2929.1,6186.6,8369.8,7553.8,7047.8,32789,2230.9
16453,424.91,7295.4,3457.2,3237.6,3183,3134.9,6309.7,8561.4,7685.5,7144.6,34627,2231.2
16456,401.93,7280.4,3354.1,3140.3,3087.6,3042.1,6273.1,8504.4,7640.8,7092.8,32117,2231.5
16454,387.12,7265.4,3233.6,3026.7,2976,2933.6,6408.7,8715.5,7793.7,7208.6,30452,2231.8
16457,393.25,7250.2,3168.7,2965.5,2915.9,2875.1,6352.6,8628.2,7724.7,7157.5,30689,3292
16458,397.33,7234.1,3174.9,2971.3,2921.6,2880.7,6306.4,8556.3,7666.1,7111.7,31842,3383.2
20652,389.67,7217.9,3323.8,3111.8,3059.5,3014.9,7249.6,10028,8784.5,8010.3,30480,2681.1
21991,383.03,7204.6,3517.8,3294.8,3239.2,3189.4,7624.5,10615,9233.5,8365.9,29934,2988.1
21065,371.29,7189.3,3381.6,3166.3,3113,3066.9,7432.7,10314,9006.3,8183,30142,3196
21106,373.33,7172.9,3547.2,3322.6,3266.4,3215.8,7575.5,10538,9184.1,8326.9,30150,3042.7
20882,360.56,7156.6,3402.4,3185.9,3132.3,3085.6,7396.8,10258,8959.7,8151.6,30367,2947.4
20898,349.84,7140.2,3403.1,3186.6,3133,3086.2,7370.4,10217,8932.2,8129.5,30204,2556.1
20288,373.84,7123.5,3358.3,3144.3,3091.5,3045.9,7207,9961.1,8750.7,7986.3,30300,3952.8
21679,351.37,7107.7,3460.5,3240.7,3186.1,3137.8,7521.2,10453,9124.6,8280.7,29917,2231.8
19192,324.3,7090.7,3507.6,3285.2,3229.7,3180.2,7039.5,9699.4,8549,7812.6,30243,2231.9
16706,324.81,7074.7,3385.8,3170.3,3116.9,3070.7,6447.8,8776.3,7840.1,7233.8,29876,2558.3
18281,322.26,7057.6,3375.7,3160.7,3107.5,3061.5,6808.7,9339,8261.9,7576.3,30149,2684.2
19192,321.24,7041.3,3430.8,3212.8,3158.6,3111.2,7109.8,9809.2,8619.6,7867.4,30122,2440.9
19017,316.13,7025.1,3212,3006.3,2955.9,2914.1,7013.9,9659.3,8505.6,7782.1,30452,3619.3
19212,309.49,7006.7,3284.4,3074.6,3023,2979.4,7071,9748.6,8573.5,7844.1,30539,2934.9
20552,279.36,6989.3,3574.8,3348.7,3292,3240.6,7482.5,10392,9063.1,8220.2,30441,2231.8
32972,257.4,6971.9,3306.6,3095.5,3043.5,2999.3,9984.5,14336,12057,10543,29077,2684.2
16243,276.81,6954.3,3294.6,3084.1,3032.4,2988.5,6072.9,9045.4,8041.8,7376.3,28416,2523.8
16236,265.57,6936.8,4224.2,3963,3894.3,3823.8,6690.8,10007,8773.1,7968.8,28094,2315.3
16230,275.78,6919.1,4160.4,3902.6,3835.1,3766.6,6652.4,9946.7,8726.3,7941.1,28789,2294.7
16222,301.83,6901.4,3966.7,3719.3,3655.4,3592.8,6531.7,9758.8,8583.3,7828.2,29372,2231.8
16215,334.52,6882.5,4337.2,4070.2,3999.2,3925.1,6783.5,10151,8881.7,8073.6,29745,2457.9
16208,354.94,1324.9,4003.1,3753.6,3689.1,3625.4,6542.3,9775.2,8597.1,7848.1,29861,2231.9
16201,351.37,1324.4,3318.8,3107,3054.9,3010.3,6064.1,9031.7,8031.4,7384,29413,2231.9
16195,354.43,1324.1,2790.3,2609,2565.8,2534,5714.6,8489.4,7619.8,7045,29051,2240.3
16187,339.62,1323.4,2898.2,2710.6,2665.6,2631.3,5810.4,8637.9,7731.6,7136.1,29156,2231.8
16177,295.19,1323.1,3074.1,2876.3,2828.4,2790,5935.7,8832.2,7873.1,7241.6,29993,2231.8
16169,279.87,1322.7,2905.2,2717.2,2672.1,2637.7,5830.6,8669.3,7749.1,7142.3,28536,2231.8
16158,276.81,1322.4,3100.3,2901,2852.5,2813.5,5958.6,8867.9,7900.3,7267.3,29044,2231.7
16147,266.08,1322.1,3085.4,2886.9,2838.7,2800.1,5939.1,8837.6,7882.3,7244.9,28635,2231.6
16140,244.63,1321.9,3236.7,3029.6,2978.9,2936.4,6034.8,8986.2,7994.2,7330.5,28256,2231.7
16135,228.8,1321.5,3000.5,2807,2760.3,2723.6,5895.8,8770.4,7831.2,7205.6,27648,2469.8
16125,213.99,1321.2,3094.2,2895.2,2846.9,2808,5981.4,8903.2,7936.2,7298.7,26023,2231.8
16115,204.8,1320.9,3150.4,2948.2,2898.9,2858.6,6039.3,8993.1,8015,7354,25582,2231.8
16109,221.65,1320.6,3106.1,2906.4,2857.9,2818.7,6030.5,8979.4,8008.4,7347.3,26020,2577.5
16100,241.06,1320.3,3080.2,2882,2834,2795.4,6068.5,9038.5,8054.7,7393.8,26094,2231.8
16089,212.46,1320.2,3298.2,3087.6,3035.8,2991.8,6190,9227.3,8207.4,7515.1,26315,2231.7
16089,240.03,1320.3,3291.1,3080.9,3029.2,2985.4,6159.7,9180.2,8176.8,7506.7,26658,2231.8
16093,215.52,1320.4,3626.9,3397.9,3340.3,3287.5,6403.9,9559.9,8459.2,7726.2,26498,2778.1
16094,199.18,1320.4,3530.4,3306.7,3250.8,3200.7,6337,9455.8,8380,7654.9,25749,2231.5
16096,197.65,1320.2,3438.1,3219.6,3165.4,3117.7,6261.5,9338.5,8288.1,7577.6,25663,2231.5
16098,195.6,1320,3337.9,3125,3072.5,3027.5,6159.7,9180.2,8167.7,7480.3,27387,2231.4
16096,193.05,1319.7,3321.9,3109.9,3057.7,3013.1,6130.5,9134.9,8128,7446.8,27427,2231.4
16098,201.22,1319.4,3150.6,2948.4,2899.1,2858.9,6029.2,8977.5,8007,7346.6,27199,2231.3
16099,210.41,1319.1,3166.4,2963.3,2913.7,2873.1,6035,8986.5,8009.9,7347.2,27151,2231.3
16102,194.07,1318.9,3149.9,2947.8,2898.5,2858.3,6009.7,8947.2,7971,7314.4,27143,2231.3
16106,182.32,1318.5,2984,2791.4,2745,2708.7,5898.5,8774.6,7838.2,7205.5,27116,2231.2
